Time (s)	 Pressure (bar)	 Rate (m3/D)
222495.0	177.6834030350581	3000.000000
222500.0	177.6834061815941	3000.000000
222505.0	177.6833944385771	3000.000000
222510.0	177.6834382640555	3000.000000
222515.0	177.6832747053582	3000.000000
222520.0	177.6840097620153	3000.000000
222525.0	177.6849278059619	3000.000000
222530.0	177.6847436925997	3000.000000
222535.0	177.6847930252878	3000.000000
222540.0	177.6847798065510	3000.000000
222545.0	177.6847833485028	3000.000000
222550.0	177.6847823994392	3000.000000
222555.0	177.6847826537401	3000.000000
222560.0	177.6847825856004	3000.000000
222565.0	177.6847826038584	3000.000000
222570.0	177.6847825989662	3000.000000
222575.0	177.6847826002770	3000.000000
222580.0	177.6847825999258	3000.000000
222585.0	177.6847826000199	3000.000000
222590.0	177.6847825999947	3000.000000
222595.0	177.6847826000014	3000.000000
222600.0	177.6847825999996	3000.000000
222605.0	177.6847826000000	3000.000000
222610.0	177.6847826000003	3000.000000
222615.0	177.6847825999988	3000.000000
222620.0	177.6847826000048	3000.000000
222625.0	177.6847825999823	3000.000000
222630.0	177.6847826000659	3000.000000
